,ID,List,Item,Condition,Att1,Att2,meanRTperword,Preamble,Correct,RT,Exp
4981,2d,3,107,filler,-,-,282.333333333333,These unfinished manuscripts,1,536,EXP5
4982,2d,3,9,SSS,S,S,298.666666666667,The banker that checked the account for the error,1,534,EXP5
4983,2d,3,83,filler,-,-,308.666666666667,The happy coworkers,1,470,EXP5
4984,2d,3,19,SS,A,S,284,The frog that ate quietly near the pond,0,587,EXP5
4985,2d,3,76,filler,-,-,301.333333333333,A newspaper that the businessman reads,1,734,EXP5
4986,2d,3,38,filler,-,-,323.111111111111,The lawyers that argued the cases to the judge,1,560,EXP5
4987,2d,3,28,SSP,S,P,298,The guitarist that performed the solo on the tours,1,891,EXP5
4988,2d,3,85,filler,-,-,283.666666666667,An unpaid intern,1,374,EXP5
4989,2d,3,5,SP,A,P,284.375,The wrestler that fought valiantly in the rings,1,1309,EXP5
4990,2d,3,62,filler,-,-,237.625,The spirits that haunted these woods at night,1,425,EXP5
4991,2d,3,106,filler,-,-,275.333333333333,A childs toy,1,421,EXP5
4992,2d,3,33,SPS,P,S,196.666666666667,The principal that paid the carpenters for the repair,1,601,EXP5
4993,2d,3,106,filler,-,-,228,A childs toy,1,408,EXP5
4994,2d,3,44,filler,-,-,218.285714285714,The buildings that the president works in,1,451,EXP5
4995,2d,3,75,filler,-,-,206.571428571429,All the roads that lead to Rome,1,644,EXP5
4996,2d,3,1,SS,A,S,230.25,The bird that ate quickly near the tree,1,610,EXP5
4997,2d,3,92,filler,-,-,239,These frightening cliffs,1,405,EXP5
4998,2d,3,93,filler,-,-,213.333333333333,Some native speakers,1,456,EXP5
4999,2d,3,16,SSP,S,P,218.888888888889,The captain that steered the ship through the storms,1,520,EXP5
5000,2d,3,53,filler,-,-,248.5,The leaders that betrayed their nations,1,565,EXP5
5001,2d,3,22,SSS,S,S,246.222222222222,The brush that painted the image on the wall,1,400,EXP5
5002,2d,3,70,filler,-,-,232.75,The lessons that the pupil learns in school,1,448,EXP5
5003,2d,3,89,filler,-,-,259,A cause worth dying for,1,330,EXP5
5004,2d,3,2,SPP,P,P,210,The man that played the songs for the crowds,1,564,EXP5
5005,2d,3,66,filler,-,-,236.75,The superheroes that used their powers for good,1,324,EXP5
5006,2d,3,13,SP,A,P,244.625,The father that cleaned calmly near the tables,1,820,EXP5
5007,2d,3,96,filler,-,-,217,A part-time photographer,1,336,EXP5
5008,2d,3,6,SP,A,P,283.5,The student that read quietly near the windows,1,1166,EXP5
5009,2d,3,51,filler,-,-,211.25,The professors that engaged the students with ideas,1,294,EXP5
5010,2d,3,64,filler,-,-,206.25,The janitors that cleaned the school at night,1,472,EXP5
5011,2d,3,10,SPP,P,P,197.222222222222,The actor that performed the shows on the stages,1,238,EXP5
5012,2d,3,96,filler,-,-,240.666666666667,A part-time photographer,1,310,EXP5
5013,2d,3,21,SS,A,S,225.75,The guide that helped greatly with the test,1,239,EXP5
5014,2d,3,103,filler,-,-,212.666666666667,All the cars in the world,1,178,EXP5
5015,2d,3,39,filler,-,-,240.666666666667,The musicians that tuned the guitars before the show,1,429,EXP5
5016,2d,3,27,SSS,S,S,283,The assistant that checked the mailbox for the letter,1,704,EXP5
5017,2d,3,87,filler,-,-,300.333333333333,An undercooked filet,1,225,EXP5
5018,2d,3,35,SPS,P,S,210.888888888889,The volunteer that cooked the meals for the refugee,1,348,EXP5
5019,2d,3,63,filler,-,-,211.5,The chiropractors that gave amazing massages,1,268,EXP5
5020,2d,3,14,SSP,S,P,206.888888888889,The lifeguard that drank the soda on the beaches,1,279,EXP5
5021,2d,3,78,filler,-,-,216.555555555556,The monk that was educated in the ancient ways,1,211,EXP5
5022,2d,3,62,filler,-,-,193.75,The spirits that haunted these woods at night,1,238,EXP5
5023,2d,3,3,SS,A,S,212.625,The doctor that helped often in the lab,1,201,EXP5
5024,2d,3,40,filler,-,-,186.888888888889,The senators that made the laws without a care,1,224,EXP5
5025,2d,3,82,filler,-,-,200.666666666667,The hopeless wanderers,1,411,EXP5
5026,2d,3,89,filler,-,-,212,A cause worth dying for,1,175,EXP5
5027,2d,3,18,SPP,P,P,208.666666666667,The pilot that flew the airplanes around the countries,1,616,EXP5
5028,2d,3,61,filler,-,-,245.625,The leopards that sprinted silently through the brush,0,574,EXP5
5029,2d,3,47,filler,-,-,223,The surgeons that cut carefully into the patients,1,126,EXP5
5030,2d,3,30,SPS,P,S,186.333333333333,The spectator that watched the movies in the theater,1,172,EXP5
5031,2d,3,69,filler,-,-,250.75,The messages that the kids send each other,1,332,EXP5
5032,2d,3,7,SP,A,P,211.25,The teacher that wrote neatly on the boards,1,301,EXP5
5033,2d,3,48,filler,-,-,253.625,The philanthropists that donated their fortunes to charities,1,262,EXP5
5034,2d,3,93,filler,-,-,272.666666666667,Some native speakers,1,478,EXP5
5035,2d,3,23,SSP,S,P,184.333333333333,The punk that fought the senator in the alleys,1,231,EXP5
5036,2d,3,103,filler,-,-,194.666666666667,All the cars in the world,1,172,EXP5
5037,2d,3,32,SSS,S,S,190,The fan that drank the beer at the game,1,363,EXP5
5038,2d,3,61,filler,-,-,176.625,The leopards that sprinted silently through the brush,1,176,EXP5
5039,2d,3,61,filler,-,-,181.5,The leopards that sprinted silently through the brush,1,139,EXP5
5040,2d,3,29,SSP,S,P,167.444444444444,The needle that stabbed the thread into the fabrics,1,282,EXP5
5041,2d,3,94,filler,-,-,180.666666666667,All endangered animals,1,663,EXP5
5042,2d,3,50,filler,-,-,190.375,The litigators that argued intensely for their client,1,210,EXP5
5043,2d,3,4,SPP,P,P,207.777777777778,The artist that painted the pictures on the canvases,1,145,EXP5
5044,2d,3,72,filler,-,-,173,The hospitals that the Red Cross built on the islands,1,200,EXP5
5045,2d,3,39,filler,-,-,171.111111111111,The musicians that tuned the guitars before the show,1,258,EXP5
5046,2d,3,24,SSS,S,S,277.8,The speaker that read the story to the student ,1,615,EXP5
5047,2d,3,61,filler,-,-,219.875,The leopards that sprinted silently through the brush,1,992,EXP5
5048,2d,3,20,SS,A,S,200.375,The child that played happily with the friend,1,165,EXP5
5049,2d,3,53,filler,-,-,200.333333333333,The leaders that betrayed their nations,1,266,EXP5
5050,2d,3,8,SP,A,P,193.125,The cop that searched silently for the criminals,1,257,EXP5
5051,2d,3,99,filler,-,-,200.833333333333,Those friends I used to know,1,762,EXP5
5052,2d,3,26,SPS,P,S,194,The child that searched the drawers for the treat,1,152,EXP5
5053,2d,3,46,filler,-,-,210.5,The earthquakes that destroyed the village,1,190,EXP5
5054,2d,3,43,filler,-,-,190.5,The lions trapped in their cages,1,301,EXP5
5055,2d,3,17,SPP,P,P,247.555555555556,The chef that cooked the dinners near the stoves,0,457,EXP5
5056,2d,3,103,filler,-,-,194.833333333333,All the cars in the world,1,359,EXP5
5057,2d,3,40,filler,-,-,190.444444444444,The senators that made the laws without a care,1,239,EXP5
5058,2d,3,51,filler,-,-,178.375,The professors that engaged the students with ideas,1,242,EXP5
5059,2d,3,83,filler,-,-,184,The happy coworkers,1,384,EXP5
5060,2d,3,12,SP,A,P,174.5,The coach that watched closely for the mistakes,1,251,EXP5
5061,2d,3,55,filler,-,-,175.571428571429,The construction workers that ate lunch daily,1,225,EXP5
5062,2d,3,103,filler,-,-,186.666666666667,All the cars in the world,1,144,EXP5
5063,2d,3,78,filler,-,-,179,The monk that was educated in the ancient ways,1,150,EXP5
5064,2d,3,36,SSS,S,S,181.555555555556,The conductor that flew the blimp through the cloud,1,90,EXP5
5065,2d,3,37,filler,-,-,193.5,The athletes that dribbled expertly on the court,1,127,EXP5
5066,2d,3,11,SSS,S,S,187.777777777778,The assailant that stabbed the victim with the knife,1,106,EXP5
5067,2d,3,49,filler,-,-,206.571428571429,The novelists that created characters from nothing,1,140,EXP5
5068,2d,3,63,filler,-,-,201.166666666667,The chiropractors that gave amazing massages,1,138,EXP5
5069,2d,3,92,filler,-,-,207.666666666667,These frightening cliffs,1,485,EXP5
5070,2d,3,31,SS,A,S,189.125,The maid that cleaned thoroughly in the house,1,139,EXP5
5071,2d,3,88,filler,-,-,202.666666666667,Some exciting accidents,1,795,EXP5
5072,2d,3,95,filler,-,-,224.25,An abundance of wines,0,707,EXP5
5073,2d,3,25,SSP,S,P,209.666666666667,The teen that wrote the poem about the girls,1,135,EXP5
5074,2d,3,96,filler,-,-,232,A part-time photographer,0,485,EXP5
5075,2d,3,39,filler,-,-,199.222222222222,The musicians that tuned the guitars before the show,1,128,EXP5
5076,2d,3,64,filler,-,-,174.75,The janitors that cleaned the school at night,1,161,EXP5
5077,2e,3,105,filler,-,-,675.333333333333,A blade of grass,1,1002,EXP5
5078,2e,3,88,filler,-,-,612,Some exciting accidents,1,917,EXP5
5079,2e,3,60,filler,-,-,795.857142857143,The clowns that stuffed themselves into a car,1,1095,EXP5
5080,2e,3,90,filler,-,-,810,An honest attempt,1,895,EXP5
5081,2e,3,59,filler,-,-,732.2,The experiments that the scientist performs,1,879,EXP5
5082,2e,3,88,filler,-,-,779.5,Some exciting accidents,1,1377,EXP5
5083,2e,3,52,filler,-,-,876,The townspeople that ran from the monster,1,779,EXP5
5084,2e,3,69,filler,-,-,932.285714285714,The messages that the kids send each other,1,840,EXP5
5085,2e,3,15,SPP,P,P,768.625,The customer that paid the bills in the restaurants,0,857,EXP5
5086,2e,3,104,filler,-,-,717,The hapless morons,1,871,EXP5
5087,2e,3,34,SPS,P,S,713,The driver that steered the cars into the tree,0,851,EXP5
5088,2e,3,45,filler,-,-,636.5,The presents that the man gives to his friend,0,1038,EXP5
5089,2e,3,107,filler,-,-,549.5,These unfinished manuscripts,0,1501,EXP5
5090,2e,3,9,SSS,S,S,1108.375,The banker that checked the account for the error,0,1169,EXP5
5091,2e,3,83,filler,-,-,844.5,The happy coworkers,0,1017,EXP5
5092,2e,3,19,SS,A,S,764.428571428571,The frog that ate quietly near the pond,0,876,EXP5
5093,2e,3,76,filler,-,-,710.6,A newspaper that the businessman reads,0,1048,EXP5
5094,2e,3,38,filler,-,-,852.5,The lawyers that argued the cases to the judge,1,863,EXP5
5095,2e,3,28,SSP,S,P,856,The guitarist that performed the solo on the tours,0,935,EXP5
5096,2e,3,85,filler,-,-,762.5,An unpaid intern,1,854,EXP5
5097,2e,3,5,SP,A,P,647.571428571429,The wrestler that fought valiantly in the rings,0,884,EXP5
5098,2e,3,62,filler,-,-,658.571428571429,The spirits that haunted these woods at night,1,959,EXP5
5099,2e,3,106,filler,-,-,724,A childs toy,1,1065,EXP5
5100,2e,3,33,SPS,P,S,671.625,The principal that paid the carpenters for the repair,0,840,EXP5
5101,2e,3,106,filler,-,-,775,A childs toy,0,1505,EXP5
5102,2e,3,44,filler,-,-,713.166666666667,The buildings that the president works in,1,1088,EXP5
5103,2e,3,75,filler,-,-,627.666666666667,All the roads that lead to Rome,1,968,EXP5
5104,2e,3,1,SS,A,S,548,The bird that ate quickly near the tree,1,928,EXP5
5105,2e,3,92,filler,-,-,621,These frightening cliffs,1,1032,EXP5
5106,2e,3,93,filler,-,-,709,Some native speakers,1,847,EXP5
5107,2e,3,16,SSP,S,P,701.625,The captain that steered the ship through the storms,0,877,EXP5
5108,2e,3,53,filler,-,-,739.4,The leaders that betrayed their nations,1,813,EXP5
5109,2e,3,22,SSS,S,S,808.875,The brush that painted the image on the wall,0,1039,EXP5
5110,2e,3,70,filler,-,-,1111.85714285714,The lessons that the pupil learns in school,1,838,EXP5
5111,2e,3,89,filler,-,-,684.75,A cause worth dying for,1,1012,EXP5
5112,2e,3,2,SPP,P,P,731.75,The man that played the songs for the crowds,0,886,EXP5
5113,2e,3,66,filler,-,-,767.285714285714,The superheroes that used their powers for good,1,879,EXP5
5114,2e,3,13,SP,A,P,801.142857142857,The father that cleaned calmly near the tables,1,999,EXP5
5115,2e,3,96,filler,-,-,763,A part-time photographer,1,1016,EXP5
5116,2e,3,6,SP,A,P,881.285714285714,The student that read quietly near the windows,0,866,EXP5
5117,2e,3,51,filler,-,-,705.142857142857,The professors that engaged the students with ideas,0,872,EXP5
5118,2e,3,64,filler,-,-,615.285714285714,The janitors that cleaned the school at night,0,1109,EXP5
5119,2e,3,10,SPP,P,P,629.5,The actor that performed the shows on the stages,0,838,EXP5
5120,2e,3,96,filler,-,-,767,A part-time photographer,1,1033,EXP5
5121,2e,3,21,SS,A,S,695.571428571429,The guide that helped greatly with the test,0,1145,EXP5
5122,2e,3,103,filler,-,-,718.6,All the cars in the world,1,694,EXP5
5123,2e,3,39,filler,-,-,738.375,The musicians that tuned the guitars before the show,1,1214,EXP5
5124,2e,3,27,SSS,S,S,874.75,The assistant that checked the mailbox for the letter,0,1476,EXP5
5125,2e,3,87,filler,-,-,869.5,An undercooked filet,1,1087,EXP5
5126,2e,3,35,SPS,P,S,816.875,The volunteer that cooked the meals for the refugee,0,1011,EXP5
5127,2e,3,63,filler,-,-,1077.2,The chiropractors that gave amazing massages,1,1082,EXP5
5128,2e,3,14,SSP,S,P,925.625,The lifeguard that drank the soda on the beaches,1,1149,EXP5
5129,2e,3,78,filler,-,-,722.5,The monk that was educated in the ancient ways,0,1080,EXP5
5130,2e,3,62,filler,-,-,705.285714285714,The spirits that haunted these woods at night,1,883,EXP5
5131,2e,3,3,SS,A,S,765.285714285714,The doctor that helped often in the lab,1,1050,EXP5
5132,2e,3,40,filler,-,-,947.875,The senators that made the laws without a care,1,1138,EXP5
5133,2e,3,82,filler,-,-,731,The hopeless wanderers,1,857,EXP5
5134,2e,3,89,filler,-,-,705,A cause worth dying for,1,937,EXP5
5135,2e,3,18,SPP,P,P,923.625,The pilot that flew the airplanes around the countries,0,852,EXP5
5136,2e,3,61,filler,-,-,597,The leopards that sprinted silently through the brush,0,763,EXP5
5137,2e,3,47,filler,-,-,692.428571428571,The surgeons that cut carefully into the patients,1,928,EXP5
5138,2e,3,30,SPS,P,S,599.375,The spectator that watched the movies in the theater,0,951,EXP5
5139,2e,3,69,filler,-,-,456.714285714286,The messages that the kids send each other,0,910,EXP5
5140,2e,3,7,SP,A,P,533.857142857143,The teacher that wrote neatly on the boards,0,872,EXP5
5141,2e,3,48,filler,-,-,1002.42857142857,The philanthropists that donated their fortunes to charities,1,848,EXP5
5142,2e,3,93,filler,-,-,733.5,Some native speakers,1,852,EXP5
5143,2e,3,23,SSP,S,P,713.25,The punk that fought the senator in the alleys,1,866,EXP5
5144,2e,3,103,filler,-,-,718.2,All the cars in the world,1,823,EXP5
5145,2e,3,32,SSS,S,S,675.75,The fan that drank the beer at the game,0,964,EXP5
5146,2e,3,61,filler,-,-,675.857142857143,The leopards that sprinted silently through the brush,0,931,EXP5
5147,2e,3,61,filler,-,-,604.285714285714,The leopards that sprinted silently through the brush,1,871,EXP5
5148,2e,3,29,SSP,S,P,692.625,The needle that stabbed the thread into the fabrics,0,835,EXP5
5149,2e,3,94,filler,-,-,863,All endangered animals,1,868,EXP5
5150,2e,3,50,filler,-,-,676.857142857143,The litigators that argued intensely for their client,1,1072,EXP5
5151,2e,3,4,SPP,P,P,592,The artist that painted the pictures on the canvases,0,852,EXP5
5152,2e,3,72,filler,-,-,642.555555555556,The hospitals that the Red Cross built on the islands,1,800,EXP5
5153,2e,3,39,filler,-,-,522.875,The musicians that tuned the guitars before the show,1,745,EXP5
5154,2e,3,24,SSS,S,S,617.777777777778,The speaker that read the story to the student ,0,903,EXP5
5155,2e,3,61,filler,-,-,617.285714285714,The leopards that sprinted silently through the brush,0,872,EXP5
5156,2e,3,20,SS,A,S,555.285714285714,The child that played happily with the friend,0,812,EXP5
5157,2e,3,53,filler,-,-,690.4,The leaders that betrayed their nations,0,944,EXP5
5158,2e,3,8,SP,A,P,633.714285714286,The cop that searched silently for the criminals,0,858,EXP5
5159,2e,3,99,filler,-,-,734.6,Those friends I used to know,1,815,EXP5
5160,2e,3,26,SPS,P,S,596,The child that searched the drawers for the treat,1,995,EXP5
5161,2e,3,46,filler,-,-,715.6,The earthquakes that destroyed the village,0,980,EXP5
5162,2e,3,43,filler,-,-,711,The lions trapped in their cages,1,813,EXP5
5163,2e,3,17,SPP,P,P,732.125,The chef that cooked the dinners near the stoves,0,1201,EXP5
5164,2e,3,103,filler,-,-,737.4,All the cars in the world,1,853,EXP5
5165,2e,3,40,filler,-,-,720.875,The senators that made the laws without a care,1,824,EXP5
5166,2e,3,51,filler,-,-,688.714285714286,The professors that engaged the students with ideas,0,882,EXP5
5167,2e,3,83,filler,-,-,641,The happy coworkers,1,1014,EXP5
5168,2e,3,12,SP,A,P,712,The coach that watched closely for the mistakes,0,929,EXP5
5169,2e,3,55,filler,-,-,710.833333333333,The construction workers that ate lunch daily,1,843,EXP5
5170,2e,3,103,filler,-,-,700,All the cars in the world,0,1500,EXP5
5171,2e,3,78,filler,-,-,676.625,The monk that was educated in the ancient ways,0,901,EXP5
5172,2e,3,36,SSS,S,S,847.375,The conductor that flew the blimp through the cloud,0,1068,EXP5
5173,2e,3,37,filler,-,-,747.285714285714,The athletes that dribbled expertly on the court,0,888,EXP5
5174,2e,3,11,SSS,S,S,630.875,The assailant that stabbed the victim with the knife,1,1093,EXP5
5175,2e,3,49,filler,-,-,743.666666666667,The novelists that created characters from nothing,0,806,EXP5
5176,2e,3,63,filler,-,-,673.4,The chiropractors that gave amazing massages,0,867,EXP5
5177,2e,3,92,filler,-,-,730.5,These frightening cliffs,1,793,EXP5
5178,2e,3,31,SS,A,S,714.857142857143,The maid that cleaned thoroughly in the house,1,1005,EXP5
5179,2e,3,88,filler,-,-,718.5,Some exciting accidents,1,868,EXP5
5180,2e,3,95,filler,-,-,743,An abundance of wines,1,839,EXP5
5181,2e,3,25,SSP,S,P,747.5,The teen that wrote the poem about the girls,1,793,EXP5
5182,2e,3,96,filler,-,-,763,A part-time photographer,1,887,EXP5
5183,2e,3,39,filler,-,-,705.375,The musicians that tuned the guitars before the show,0,963,EXP5
5184,2e,3,64,filler,-,-,717.714285714286,The janitors that cleaned the school at night,0,1130,EXP5
5185,2f,3,105,filler,-,-,748,A blade of grass,1,657,EXP5
